Country,ISO3Alpha-code,Year,Annual_population,Age_Category,Population_age
Afghanistan,AFG,2019,37856.121,71,58.456
Afghanistan,AFG,2019,37856.121,72,54.371
Afghanistan,AFG,2019,37856.121,73,49.326
Afghanistan,AFG,2019,37856.121,74,44.094
Afghanistan,AFG,2019,37856.121,75,39.066
Afghanistan,AFG,2019,37856.121,76,34.401
Afghanistan,AFG,2019,37856.121,77,30.143
Afghanistan,AFG,2019,37856.121,78,26.2655
Afghanistan,AFG,2019,37856.121,79,22.763
Afghanistan,AFG,2019,37856.121,80,19.6505
Afghanistan,AFG,2019,37856.121,81,16.7815
Afghanistan,AFG,2019,37856.121,82,14.0105
Afghanistan,AFG,2019,37856.121,83,11.4215
Afghanistan,AFG,2019,37856.121,84,9.197
Afghanistan,AFG,2019,37856.121,85,7.3215
Afghanistan,AFG,2019,37856.121,86,5.716
Afghanistan,AFG,2019,37856.121,87,4.376
Afghanistan,AFG,2019,37856.121,88,3.28
Afghanistan,AFG,2019,37856.121,89,2.405
Afghanistan,AFG,2019,37856.121,90,1.7245
Afghanistan,AFG,2019,37856.121,91,1.207
Afghanistan,AFG,2019,37856.121,92,0.8215
Afghanistan,AFG,2019,37856.121,93,0.543
Afghanistan,AFG,2019,37856.121,94,0.3485
Afghanistan,AFG,2019,37856.121,95,0.217
Afghanistan,AFG,2019,37856.121,96,0.1305
Afghanistan,AFG,2019,37856.121,97,0.077
Afghanistan,AFG,2019,37856.121,98,0.0435
Afghanistan,AFG,2019,37856.121,99,0.0245
Afghanistan,AFG,2019,37856.121,100,0.026
Afghanistan,AFG,2020,39068.979,0,1364.837
Afghanistan,AFG,2020,39068.979,1,1323.735
Afghanistan,AFG,2020,39068.979,2,1292.679
Afghanistan,AFG,2020,39068.979,3,1263.212
Afghanistan,AFG,2020,39068.979,4,1233.918
Afghanistan,AFG,2020,39068.979,5,1206.327
Afghanistan,AFG,2020,39068.979,6,1178.9895
Afghanistan,AFG,2020,39068.979,7,1149.958
Afghanistan,AFG,2020,39068.979,8,1120.8965
Afghanistan,AFG,2020,39068.979,9,1091.129
Afghanistan,AFG,2020,39068.979,10,1061.2315
Afghanistan,AFG,2020,39068.979,11,1034.3225
Afghanistan,AFG,2020,39068.979,12,1006.589
Afghanistan,AFG,2020,39068.979,13,983.3455
Afghanistan,AFG,2020,39068.979,14,966.7365
Afghanistan,AFG,2020,39068.979,15,948.9615
Afghanistan,AFG,2020,39068.979,16,930.423
Afghanistan,AFG,2020,39068.979,17,912.085
Afghanistan,AFG,2020,39068.979,18,890.56
Afghanistan,AFG,2020,39068.979,19,865.1025
Afghanistan,AFG,2020,39068.979,20,838.0475
Afghanistan,AFG,2020,39068.979,21,808.825
Afghanistan,AFG,2020,39068.979,22,779.512
Afghanistan,AFG,2020,39068.979,23,750.4805
Afghanistan,AFG,2020,39068.979,24,720.2705
Afghanistan,AFG,2020,39068.979,25,689.4895
Afghanistan,AFG,2020,39068.979,26,657.5805
Afghanistan,AFG,2020,39068.979,27,623.9495
Afghanistan,AFG,2020,39068.979,28,589.6705
Afghanistan,AFG,2020,39068.979,29,556.7
Afghanistan,AFG,2020,39068.979,30,527.2285
Afghanistan,AFG,2020,39068.979,31,500.913
Afghanistan,AFG,2020,39068.979,32,475.5025
Afghanistan,AFG,2020,39068.979,33,451.546
Afghanistan,AFG,2020,39068.979,34,427.712
Afghanistan,AFG,2020,39068.979,35,403.675
Afghanistan,AFG,2020,39068.979,36,383.8215
Afghanistan,AFG,2020,39068.979,37,368.659
Afghanistan,AFG,2020,39068.979,38,356.1645
Afghanistan,AFG,2020,39068.979,39,345.5615
Afghanistan,AFG,2020,39068.979,40,333.823
Afghanistan,AFG,2020,39068.979,41,320.9235
Afghanistan,AFG,2020,39068.979,42,309.413
Afghanistan,AFG,2020,39068.979,43,298.0015
Afghanistan,AFG,2020,39068.979,44,286.224
Afghanistan,AFG,2020,39068.979,45,274.884
Afghanistan,AFG,2020,39068.979,46,263.194
Afghanistan,AFG,2020,39068.979,47,251.0275
Afghanistan,AFG,2020,39068.979,48,239.368
Afghanistan,AFG,2020,39068.979,49,227.8175
Afghanistan,AFG,2020,39068.979,50,216.591
Afghanistan,AFG,2020,39068.979,51,205.771
Afghanistan,AFG,2020,39068.979,52,194.851
Afghanistan,AFG,2020,39068.979,53,184.246
Afghanistan,AFG,2020,39068.979,54,173.979
Afghanistan,AFG,2020,39068.979,55,164.2525
Afghanistan,AFG,2020,39068.979,56,155.1615
Afghanistan,AFG,2020,39068.979,57,146.464
Afghanistan,AFG,2020,39068.979,58,138.19
Afghanistan,AFG,2020,39068.979,59,130.461
Afghanistan,AFG,2020,39068.979,60,123.1445
Afghanistan,AFG,2020,39068.979,61,116.086
Afghanistan,AFG,2020,39068.979,62,109.257
Afghanistan,AFG,2020,39068.979,63,102.7725
Afghanistan,AFG,2020,39068.979,64,96.5075
Afghanistan,AFG,2020,39068.979,65,90.224
Afghanistan,AFG,2020,39068.979,66,84.2335
Afghanistan,AFG,2020,39068.979,67,78.452
Afghanistan,AFG,2020,39068.979,68,72.7635
Afghanistan,AFG,2020,39068.979,69,66.6195
Afghanistan,AFG,2020,39068.979,70,62.218
Afghanistan,AFG,2020,39068.979,71,58.9615
Afghanistan,AFG,2020,39068.979,72,55.1385
Afghanistan,AFG,2020,39068.979,73,50.9795
Afghanistan,AFG,2020,39068.979,74,45.9565
Afghanistan,AFG,2020,39068.979,75,40.8015
Afghanistan,AFG,2020,39068.979,76,35.8805
Afghanistan,AFG,2020,39068.979,77,31.3375
Afghanistan,AFG,2020,39068.979,78,27.2085
Afghanistan,AFG,2020,39068.979,79,23.471
Afghanistan,AFG,2020,39068.979,80,20.1145
Afghanistan,AFG,2020,39068.979,81,17.1515
Afghanistan,AFG,2020,39068.979,82,14.451
Afghanistan,AFG,2020,39068.979,83,11.883
Afghanistan,AFG,2020,39068.979,84,9.5215
Afghanistan,AFG,2020,39068.979,85,7.5215
Afghanistan,AFG,2020,39068.979,86,5.8635
Afghanistan,AFG,2020,39068.979,87,4.477
Afghanistan,AFG,2020,39068.979,88,3.3475
Afghanistan,AFG,2020,39068.979,89,2.4465
Afghanistan,AFG,2020,39068.979,90,1.747
Afghanistan,AFG,2020,39068.979,91,1.2185
Afghanistan,AFG,2020,39068.979,92,0.8275
Afghanistan,AFG,2020,39068.979,93,0.546
Afghanistan,AFG,2020,39068.979,94,0.349
Afghanistan,AFG,2020,39068.979,95,0.216
Afghanistan,AFG,2020,39068.979,96,0.1295
Afghanistan,AFG,2020,39068.979,97,0.0755
Afghanistan,AFG,2020,39068.979,98,0.0425
Afghanistan,AFG,2020,39068.979,99,0.023
Afghanistan,AFG,2020,39068.979,100,0.024
Afghanistan,AFG,2021,40000.412,0,1379.084
Afghanistan,AFG,2021,40000.412,1,1341.5555
Afghanistan,AFG,2021,40000.412,2,1310.431
Afghanistan,AFG,2021,40000.412,3,1281.4605
Afghanistan,AFG,2021,40000.412,4,1253.442
Afghanistan,AFG,2021,40000.412,5,1225.175
Afghanistan,AFG,2021,40000.412,6,1198.3055
Afghanistan,AFG,2021,40000.412,7,1171.5
Afghanistan,AFG,2021,40000.412,8,1142.883
Afghanistan,AFG,2021,40000.412,9,1114.1275
Afghanistan,AFG,2021,40000.412,10,1084.624
Afghanistan,AFG,2021,40000.412,11,1054.928
Afghanistan,AFG,2021,40000.412,12,1028.1415
Afghanistan,AFG,2021,40000.412,13,1000.535
Afghanistan,AFG,2021,40000.412,14,977.2385
Afghanistan,AFG,2021,40000.412,15,960.495
Afghanistan,AFG,2021,40000.412,16,942.5525
Afghanistan,AFG,2021,40000.412,17,923.8295
Afghanistan,AFG,2021,40000.412,18,905.2715
Afghanistan,AFG,2021,40000.412,19,883.5365
Afghanistan,AFG,2021,40000.412,20,857.8815
Afghanistan,AFG,2021,40000.412,21,830.705
Afghanistan,AFG,2021,40000.412,22,801.506
Afghanistan,AFG,2021,40000.412,23,772.3165
Afghanistan,AFG,2021,40000.412,24,743.476
Afghanistan,AFG,2021,40000.412,25,713.4855
Afghanistan,AFG,2021,40000.412,26,682.945
Afghanistan,AFG,2021,40000.412,27,651.3035
Afghanistan,AFG,2021,40000.412,28,617.9735
Afghanistan,AFG,2021,40000.412,29,584.01
Afghanistan,AFG,2021,40000.412,30,551.344
Afghanistan,AFG,2021,40000.412,31,522.1245
Afghanistan,AFG,2021,40000.412,32,496.023
Afghanistan,AFG,2021,40000.412,33,470.814
Afghanistan,AFG,2021,40000.412,34,447.024
Afghanistan,AFG,2021,40000.412,35,423.375
Afghanistan,AFG,2021,40000.412,36,399.523
Afghanistan,AFG,2021,40000.412,37,379.7955
Afghanistan,AFG,2021,40000.412,38,364.711
Afghanistan,AFG,2021,40000.412,39,352.259
Afghanistan,AFG,2021,40000.412,40,341.6635
Afghanistan,AFG,2021,40000.412,41,329.959
Afghanistan,AFG,2021,40000.412,42,317.096
Afghanistan,AFG,2021,40000.412,43,305.5975
Afghanistan,AFG,2021,40000.412,44,294.2005
Afghanistan,AFG,2021,40000.412,45,282.434
Afghanistan,AFG,2021,40000.412,46,271.0955
Afghanistan,AFG,2021,40000.412,47,259.4175
Afghanistan,AFG,2021,40000.412,48,247.272
Afghanistan,AFG,2021,40000.412,49,235.6255
Afghanistan,AFG,2021,40000.412,50,224.0965
Afghanistan,AFG,2021,40000.412,51,212.881
Afghanistan,AFG,2021,40000.412,52,202.0735
Afghanistan,AFG,2021,40000.412,53,191.17
Afghanistan,AFG,2021,40000.412,54,180.576
Afghanistan,AFG,2021,40000.412,55,170.3185
Afghanistan,AFG,2021,40000.412,56,160.5925
Afghanistan,AFG,2021,40000.412,57,151.495
Afghanistan,AFG,2021,40000.412,58,142.79
Afghanistan,AFG,2021,40000.412,59,134.5005
Afghanistan,AFG,2021,40000.412,60,126.746
Afghanistan,AFG,2021,40000.412,61,119.398
Afghanistan,AFG,2021,40000.412,62,112.3065
Afghanistan,AFG,2021,40000.412,63,105.4445
Afghanistan,AFG,2021,40000.412,64,98.9215
Afghanistan,AFG,2021,40000.412,65,92.619
Afghanistan,AFG,2021,40000.412,66,86.3095
Afghanistan,AFG,2021,40000.412,67,80.291
Afghanistan,AFG,2021,40000.412,68,74.4875
Afghanistan,AFG,2021,40000.412,69,68.782
Afghanistan,AFG,2021,40000.412,70,62.678
Afghanistan,AFG,2021,40000.412,71,58.216
Afghanistan,AFG,2021,40000.412,72,54.8715
Afghanistan,AFG,2021,40000.412,73,50.996
Afghanistan,AFG,2021,40000.412,74,46.8345
Afghanistan,AFG,2021,40000.412,75,41.9135
Afghanistan,AFG,2021,40000.412,76,36.916
Afghanistan,AFG,2021,40000.412,77,32.1775
Afghanistan,AFG,2021,40000.412,78,27.8275
Afghanistan,AFG,2021,40000.412,79,23.9
Afghanistan,AFG,2021,40000.412,80,20.3675
Afghanistan,AFG,2021,40000.412,81,17.2215
Afghanistan,AFG,2021,40000.412,82,14.468
Afghanistan,AFG,2021,40000.412,83,11.988
Afghanistan,AFG,2021,40000.412,84,9.669
Afghanistan,AFG,2021,40000.412,85,7.578
Afghanistan,AFG,2021,40000.412,86,5.843
Afghanistan,AFG,2021,40000.412,87,4.4385
Afghanistan,AFG,2021,40000.412,88,3.2965
Afghanistan,AFG,2021,40000.412,89,2.3925
Afghanistan,AFG,2021,40000.412,90,1.6945
Afghanistan,AFG,2021,40000.412,91,1.1695
Afghanistan,AFG,2021,40000.412,92,0.7865
Afghanistan,AFG,2021,40000.412,93,0.514
Afghanistan,AFG,2021,40000.412,94,0.325
Afghanistan,AFG,2021,40000.412,95,0.198
Afghanistan,AFG,2021,40000.412,96,0.117
Afghanistan,AFG,2021,40000.412,97,0.0675
Afghanistan,AFG,2021,40000.412,98,0.037
Afghanistan,AFG,2021,40000.412,99,0.019
Afghanistan,AFG,2021,40000.412,100,0.0195
Afghanistan,AFG,2022,40578.842,0,1382.582
Afghanistan,AFG,2022,40578.842,1,1343.343
Afghanistan,AFG,2022,40578.842,2,1315.7125
Afghanistan,AFG,2022,40578.842,3,1286.825
Afghanistan,AFG,2022,40578.842,4,1259.484
Afghanistan,AFG,2022,40578.842,5,1232.713
Afghanistan,AFG,2022,40578.842,6,1205.408
Afghanistan,AFG,2022,40578.842,7,1179.309
Afghanistan,AFG,2022,40578.842,8,1153.1755
Afghanistan,AFG,2022,40578.842,9,1125.147
Afghanistan,AFG,2022,40578.842,10,1096.9235
Afghanistan,AFG,2022,40578.842,11,1067.911
Afghanistan,AFG,2022,40578.842,12,1038.621
Afghanistan,AFG,2022,40578.842,13,1012.198
Afghanistan,AFG,2022,40578.842,14,984.8425
Afghanistan,AFG,2022,40578.842,15,961.631
Afghanistan,AFG,2022,40578.842,16,944.947
Afghanistan,AFG,2022,40578.842,17,927.063
Afghanistan,AFG,2022,40578.842,18,908.385
Afghanistan,AFG,2022,40578.842,19,889.8975
Afghanistan,AFG,2022,40578.842,20,868.309
Afghanistan,AFG,2022,40578.842,21,842.875
Afghanistan,AFG,2022,40578.842,22,816.0285
Afghanistan,AFG,2022,40578.842,23,787.2455
Afghanistan,AFG,2022,40578.842,24,758.502
Afghanistan,AFG,2022,40578.842,25,730.1465
Afghanistan,AFG,2022,40578.842,26,700.6705
Afghanistan,AFG,2022,40578.842,27,670.674
Afghanistan,AFG,2022,40578.842,28,639.621
Afghanistan,AFG,2022,40578.842,29,606.904
Afghanistan,AFG,2022,40578.842,30,573.5365
Afghanistan,AFG,2022,40578.842,31,541.405
Afghanistan,AFG,2022,40578.842,32,512.6485
Afghanistan,AFG,2022,40578.842,33,486.9755
Afghanistan,AFG,2022,40578.842,34,462.1695
Afghanistan,AFG,2022,40578.842,35,438.7695
Afghanistan,AFG,2022,40578.842,36,415.5165
Afghanistan,AFG,2022,40578.842,37,392.0025
Afghanistan,AFG,2022,40578.842,38,372.515
Afghanistan,AFG,2022,40578.842,39,357.6085
Afghanistan,AFG,2022,40578.842,40,345.288
Afghanistan,AFG,2022,40578.842,41,334.8225
Afghanistan,AFG,2022,40578.842,42,323.2765
Afghanistan,AFG,2022,40578.842,43,310.55
Afghanistan,AFG,2022,40578.842,44,299.173
Afghanistan,AFG,2022,40578.842,45,287.902
Afghanistan,AFG,2022,40578.842,46,276.2545
Afghanistan,AFG,2022,40578.842,47,265.036
Afghanistan,AFG,2022,40578.842,48,253.4905
Afghanistan,AFG,2022,40578.842,49,241.4765
Afghanistan,AFG,2022,40578.842,50,229.9565
Afghanistan,AFG,2022,40578.842,51,218.553
Afghanistan,AFG,2022,40578.842,52,207.4555
Afghanistan,AFG,2022,40578.842,53,196.767
Afghanistan,AFG,2022,40578.842,54,185.9805
Afghanistan,AFG,2022,40578.842,55,175.5
Afghanistan,AFG,2022,40578.842,56,165.3475
Afghanistan,AFG,2022,40578.842,57,155.715
Afghanistan,AFG,2022,40578.842,58,146.702
Afghanistan,AFG,2022,40578.842,59,138.0715
Afghanistan,AFG,2022,40578.842,60,129.847
Afghanistan,AFG,2022,40578.842,61,122.144
Afghanistan,AFG,2022,40578.842,62,114.842
Afghanistan,AFG,2022,40578.842,63,107.7925
Afghanistan,AFG,2022,40578.842,64,100.9675
Afghanistan,AFG,2022,40578.842,65,94.475
Afghanistan,AFG,2022,40578.842,66,88.2055
Afghanistan,AFG,2022,40578.842,67,81.936
Afghanistan,AFG,2022,40578.842,68,75.9525
Afghanistan,AFG,2022,40578.842,69,70.1885
Afghanistan,AFG,2022,40578.842,70,64.5365
Afghanistan,AFG,2022,40578.842,71,58.512
Afghanistan,AFG,2022,40578.842,72,54.0325
Afghanistan,AFG,2022,40578.842,73,50.659
Afghanistan,AFG,2022,40578.842,74,46.79
Afghanistan,AFG,2022,40578.842,75,42.6925
Afghanistan,AFG,2022,40578.842,76,37.9235
Afghanistan,AFG,2022,40578.842,77,33.122
Afghanistan,AFG,2022,40578.842,78,28.599
Afghanistan,AFG,2022,40578.842,79,24.4725
Afghanistan,AFG,2022,40578.842,80,20.7705
Afghanistan,AFG,2022,40578.842,81,17.47
Afghanistan,AFG,2022,40578.842,82,14.56
Afghanistan,AFG,2022,40578.842,83,12.042
Afghanistan,AFG,2022,40578.842,84,9.81
Afghanistan,AFG,2022,40578.842,85,7.767
Afghanistan,AFG,2022,40578.842,86,5.9655
Afghanistan,AFG,2022,40578.842,87,4.499
Afghanistan,AFG,2022,40578.842,88,3.3385
Afghanistan,AFG,2022,40578.842,89,2.4175
Afghanistan,AFG,2022,40578.842,90,1.7075
Afghanistan,AFG,2022,40578.842,91,1.1745
Afghanistan,AFG,2022,40578.842,92,0.786
Afghanistan,AFG,2022,40578.842,93,0.5115
Afghanistan,AFG,2022,40578.842,94,0.3225
Afghanistan,AFG,2022,40578.842,95,0.1965
Afghanistan,AFG,2022,40578.842,96,0.1155
Afghanistan,AFG,2022,40578.842,97,0.066
Afghanistan,AFG,2022,40578.842,98,0.036
Afghanistan,AFG,2022,40578.842,99,0.0185
Afghanistan,AFG,2022,40578.842,100,0.018
Afghanistan,AFG,2023,41454.761,0,1400.162
Afghanistan,AFG,2023,41454.761,1,1356.267
Afghanistan,AFG,2023,41454.761,2,1326.283
Afghanistan,AFG,2023,41454.761,3,1300.5105
Afghanistan,AFG,2023,41454.761,4,1272.9585
Afghanistan,AFG,2023,41454.761,5,1246.6135
Afghanistan,AFG,2023,41454.761,6,1220.591
Afghanistan,AFG,2023,41454.761,7,1193.8505
Afghanistan,AFG,2023,41454.761,8,1168.2115
Afghanistan,AFG,2023,41454.761,9,1142.471
Afghanistan,AFG,2023,41454.761,10,1114.766
Afghanistan,AFG,2023,41454.761,11,1086.8445
Afghanistan,AFG,2023,41454.761,12,1058.0775
Afghanistan,AFG,2023,41454.761,13,1028.972
Afghanistan,AFG,2023,41454.761,14,1002.741
Afghanistan,AFG,2023,41454.761,15,975.446
Afghanistan,AFG,2023,41454.761,16,952.2685
Afghanistan,AFG,2023,41454.761,17,935.614
Afghanistan,AFG,2023,41454.761,18,917.759
Afghanistan,AFG,2023,41454.761,19,899.1175
Afghanistan,AFG,2023,41454.761,20,880.737
Afghanistan,AFG,2023,41454.761,21,859.3035
Afghanistan,AFG,2023,41454.761,22,834.0815
Afghanistan,AFG,2023,41454.761,23,807.502
Afghanistan,AFG,2023,41454.761,24,778.994
Afghanistan,AFG,2023,41454.761,25,750.5515
Afghanistan,AFG,2023,41454.761,26,722.506
Afghanistan,AFG,2023,41454.761,27,693.344
Afghanistan,AFG,2023,41454.761,28,663.673
Afghanistan,AFG,2023,41454.761,29,632.957
Afghanistan,AFG,2023,41454.761,30,600.5725
Afghanistan,AFG,2023,41454.761,31,567.5185
Afghanistan,AFG,2023,41454.761,32,535.6555
Afghanistan,AFG,2023,41454.761,33,507.141
Afghanistan,AFG,2023,41454.761,34,481.7
Afghanistan,AFG,2023,41454.761,35,457.1005
Afghanistan,AFG,2023,41454.761,36,433.9205
Afghanistan,AFG,2023,41454.761,37,410.876
Afghanistan,AFG,2023,41454.761,38,387.517
Afghanistan,AFG,2023,41454.761,39,368.146
Afghanistan,AFG,2023,41454.761,40,353.318
Afghanistan,AFG,2023,41454.761,41,341.05
Afghanistan,AFG,2023,41454.761,42,330.6545
Afghanistan,AFG,2023,41454.761,43,319.17
Afghanistan,AFG,2023,41454.761,44,306.495
Afghanistan,AFG,2023,41454.761,45,295.1685
Afghanistan,AFG,2023,41454.761,46,283.942
Afghanistan,AFG,2023,41454.761,47,272.3355
Afghanistan,AFG,2023,41454.761,48,261.1615
Afghanistan,AFG,2023,41454.761,49,249.6635
Afghanistan,AFG,2023,41454.761,50,237.694
Afghanistan,AFG,2023,41454.761,51,226.221
Afghanistan,AFG,2023,41454.761,52,214.857
Afghanistan,AFG,2023,41454.761,53,203.8
Afghanistan,AFG,2023,41454.761,54,193.1515
Afghanistan,AFG,2023,41454.761,55,182.406
Afghanistan,AFG,2023,41454.761,56,171.964
Afghanistan,AFG,2023,41454.761,57,161.844
Afghanistan,AFG,2023,41454.761,58,152.2375
Afghanistan,AFG,2023,41454.761,59,143.242
Afghanistan,AFG,2023,41454.761,60,134.6235
Afghanistan,AFG,2023,41454.761,61,126.404
Afghanistan,AFG,2023,41454.761,62,118.701
Afghanistan,AFG,2023,41454.761,63,111.394
Afghanistan,AFG,2023,41454.761,64,104.339
Afghanistan,AFG,2023,41454.761,65,97.5075
Afghanistan,AFG,2023,41454.761,66,91.007
Afghanistan,AFG,2023,41454.761,67,84.731
Afghanistan,AFG,2023,41454.761,68,78.458
Afghanistan,AFG,2023,41454.761,69,72.4735
Afghanistan,AFG,2023,41454.761,70,66.71
Afghanistan,AFG,2023,41454.761,71,61.081
Afghanistan,AFG,2023,41454.761,72,55.0875
Afghanistan,AFG,2023,41454.761,73,50.6015
Afghanistan,AFG,2023,41454.761,74,47.177
Afghanistan,AFG,2023,41454.761,75,43.309
Afghanistan,AFG,2023,41454.761,76,39.2455
Afghanistan,AFG,2023,41454.761,77,34.5925
Afghanistan,AFG,2023,41454.761,78,29.951
Afghanistan,AFG,2023,41454.761,79,25.6105
Afghanistan,AFG,2023,41454.761,80,21.6795
Afghanistan,AFG,2023,41454.761,81,18.183
Afghanistan,AFG,2023,41454.761,82,15.0985
Afghanistan,AFG,2023,41454.761,83,12.409
Afghanistan,AFG,2023,41454.761,84,10.1125
Afghanistan,AFG,2023,41454.761,85,8.11
Afghanistan,AFG,2023,41454.761,86,6.315
Afghanistan,AFG,2023,41454.761,87,4.7635
Afghanistan,AFG,2023,41454.761,88,3.5235
Afghanistan,AFG,2023,41454.761,89,2.562
