"Country","Country_Code","Year","Age","Percentage"
"Djibouti","DJI",2021,"59",0.112
"Djibouti","DJI",2021,"60",0.115
"Djibouti","DJI",2021,"61",0.118
"Djibouti","DJI",2021,"62",0.122
"Djibouti","DJI",2021,"63",0.125
"Djibouti","DJI",2021,"64",0.128
"Djibouti","DJI",2021,"65",0.13
"Djibouti","DJI",2021,"66",0.132
"Djibouti","DJI",2021,"67",0.134
"Djibouti","DJI",2021,"68",0.136
"Djibouti","DJI",2021,"69",0.141
"Djibouti","DJI",2021,"70",0.149
"Djibouti","DJI",2021,"71",0.159
"Djibouti","DJI",2021,"72",0.165
"Djibouti","DJI",2021,"73",0.166
"Djibouti","DJI",2021,"74",0.164
"Djibouti","DJI",2021,"75",0.161
"Djibouti","DJI",2021,"76",0.157
"Djibouti","DJI",2021,"77",0.153
"Djibouti","DJI",2021,"78",0.148
"Djibouti","DJI",2021,"79",0.143
"Djibouti","DJI",2021,"80",0.136
"Djibouti","DJI",2021,"81",0.129
"Djibouti","DJI",2021,"82",0.121
"Djibouti","DJI",2021,"83",0.112
"Djibouti","DJI",2021,"84",0.102
"Djibouti","DJI",2021,"85",0.091
"Djibouti","DJI",2021,"86",0.08
"Djibouti","DJI",2021,"87",0.069
"Djibouti","DJI",2021,"88",0.059
"Djibouti","DJI",2021,"89",0.048
"Djibouti","DJI",2021,"90",0.039
"Djibouti","DJI",2021,"91",0.03
"Djibouti","DJI",2021,"92",0.023
"Djibouti","DJI",2021,"93",0.017
"Djibouti","DJI",2021,"94",0.012
"Djibouti","DJI",2021,"95",0.008
"Djibouti","DJI",2021,"96",0.006
"Djibouti","DJI",2021,"97",0.004
"Djibouti","DJI",2021,"98",0.002
"Djibouti","DJI",2021,"99",0.001
"Djibouti","DJI",2021,"100",0.002
"Djibouti","DJI",2022,"0",0.89
"Djibouti","DJI",2022,"1",0.098
"Djibouti","DJI",2022,"2",0.091
"Djibouti","DJI",2022,"3",0.084
"Djibouti","DJI",2022,"4",0.077
"Djibouti","DJI",2022,"5",0.07
"Djibouti","DJI",2022,"6",0.062
"Djibouti","DJI",2022,"7",0.055
"Djibouti","DJI",2022,"8",0.048
"Djibouti","DJI",2022,"9",0.041
"Djibouti","DJI",2022,"10",0.037
"Djibouti","DJI",2022,"11",0.034
"Djibouti","DJI",2022,"12",0.033
"Djibouti","DJI",2022,"13",0.033
"Djibouti","DJI",2022,"14",0.036
"Djibouti","DJI",2022,"15",0.04
"Djibouti","DJI",2022,"16",0.046
"Djibouti","DJI",2022,"17",0.052
"Djibouti","DJI",2022,"18",0.058
"Djibouti","DJI",2022,"19",0.063
"Djibouti","DJI",2022,"20",0.066
"Djibouti","DJI",2022,"21",0.067
"Djibouti","DJI",2022,"22",0.067
"Djibouti","DJI",2022,"23",0.066
"Djibouti","DJI",2022,"24",0.065
"Djibouti","DJI",2022,"25",0.064
"Djibouti","DJI",2022,"26",0.064
"Djibouti","DJI",2022,"27",0.065
"Djibouti","DJI",2022,"28",0.065
"Djibouti","DJI",2022,"29",0.065
"Djibouti","DJI",2022,"30",0.065
"Djibouti","DJI",2022,"31",0.065
"Djibouti","DJI",2022,"32",0.064
"Djibouti","DJI",2022,"33",0.063
"Djibouti","DJI",2022,"34",0.062
"Djibouti","DJI",2022,"35",0.062
"Djibouti","DJI",2022,"36",0.062
"Djibouti","DJI",2022,"37",0.063
"Djibouti","DJI",2022,"38",0.064
"Djibouti","DJI",2022,"39",0.067
"Djibouti","DJI",2022,"40",0.069
"Djibouti","DJI",2022,"41",0.072
"Djibouti","DJI",2022,"42",0.074
"Djibouti","DJI",2022,"43",0.075
"Djibouti","DJI",2022,"44",0.076
"Djibouti","DJI",2022,"45",0.077
"Djibouti","DJI",2022,"46",0.078
"Djibouti","DJI",2022,"47",0.08
"Djibouti","DJI",2022,"48",0.082
"Djibouti","DJI",2022,"49",0.085
"Djibouti","DJI",2022,"50",0.089
"Djibouti","DJI",2022,"51",0.092
"Djibouti","DJI",2022,"52",0.095
"Djibouti","DJI",2022,"53",0.096
"Djibouti","DJI",2022,"54",0.096
"Djibouti","DJI",2022,"55",0.095
"Djibouti","DJI",2022,"56",0.095
"Djibouti","DJI",2022,"57",0.095
"Djibouti","DJI",2022,"58",0.096
"Djibouti","DJI",2022,"59",0.098
"Djibouti","DJI",2022,"60",0.101
"Djibouti","DJI",2022,"61",0.105
"Djibouti","DJI",2022,"62",0.109
"Djibouti","DJI",2022,"63",0.112
"Djibouti","DJI",2022,"64",0.115
"Djibouti","DJI",2022,"65",0.118
"Djibouti","DJI",2022,"66",0.12
"Djibouti","DJI",2022,"67",0.122
"Djibouti","DJI",2022,"68",0.124
"Djibouti","DJI",2022,"69",0.127
"Djibouti","DJI",2022,"70",0.132
"Djibouti","DJI",2022,"71",0.139
"Djibouti","DJI",2022,"72",0.149
"Djibouti","DJI",2022,"73",0.154
"Djibouti","DJI",2022,"74",0.154
"Djibouti","DJI",2022,"75",0.152
"Djibouti","DJI",2022,"76",0.15
"Djibouti","DJI",2022,"77",0.146
"Djibouti","DJI",2022,"78",0.142
"Djibouti","DJI",2022,"79",0.137
"Djibouti","DJI",2022,"80",0.131
"Djibouti","DJI",2022,"81",0.124
"Djibouti","DJI",2022,"82",0.116
"Djibouti","DJI",2022,"83",0.107
"Djibouti","DJI",2022,"84",0.096
"Djibouti","DJI",2022,"85",0.085
"Djibouti","DJI",2022,"86",0.074
"Djibouti","DJI",2022,"87",0.063
"Djibouti","DJI",2022,"88",0.053
"Djibouti","DJI",2022,"89",0.043
"Djibouti","DJI",2022,"90",0.035
"Djibouti","DJI",2022,"91",0.027
"Djibouti","DJI",2022,"92",0.02
"Djibouti","DJI",2022,"93",0.015
"Djibouti","DJI",2022,"94",0.011
"Djibouti","DJI",2022,"95",0.007
"Djibouti","DJI",2022,"96",0.005
"Djibouti","DJI",2022,"97",0.003
"Djibouti","DJI",2022,"98",0.002
"Djibouti","DJI",2022,"99",0.001
"Djibouti","DJI",2022,"100",0.001
"Djibouti","DJI",2023,"0",0.869
"Djibouti","DJI",2023,"1",0.094
"Djibouti","DJI",2023,"2",0.087
"Djibouti","DJI",2023,"3",0.08
"Djibouti","DJI",2023,"4",0.073
"Djibouti","DJI",2023,"5",0.066
"Djibouti","DJI",2023,"6",0.059
"Djibouti","DJI",2023,"7",0.051
"Djibouti","DJI",2023,"8",0.045
"Djibouti","DJI",2023,"9",0.039
"Djibouti","DJI",2023,"10",0.035
"Djibouti","DJI",2023,"11",0.032
"Djibouti","DJI",2023,"12",0.031
"Djibouti","DJI",2023,"13",0.032
"Djibouti","DJI",2023,"14",0.034
"Djibouti","DJI",2023,"15",0.038
"Djibouti","DJI",2023,"16",0.043
"Djibouti","DJI",2023,"17",0.049
"Djibouti","DJI",2023,"18",0.056
"Djibouti","DJI",2023,"19",0.061
"Djibouti","DJI",2023,"20",0.065
"Djibouti","DJI",2023,"21",0.067
"Djibouti","DJI",2023,"22",0.067
"Djibouti","DJI",2023,"23",0.066
"Djibouti","DJI",2023,"24",0.065
"Djibouti","DJI",2023,"25",0.063
"Djibouti","DJI",2023,"26",0.063
"Djibouti","DJI",2023,"27",0.063
"Djibouti","DJI",2023,"28",0.063
"Djibouti","DJI",2023,"29",0.064
"Djibouti","DJI",2023,"30",0.064
"Djibouti","DJI",2023,"31",0.064
"Djibouti","DJI",2023,"32",0.063
"Djibouti","DJI",2023,"33",0.062
"Djibouti","DJI",2023,"34",0.061
"Djibouti","DJI",2023,"35",0.061
"Djibouti","DJI",2023,"36",0.061
"Djibouti","DJI",2023,"37",0.062
"Djibouti","DJI",2023,"38",0.063
"Djibouti","DJI",2023,"39",0.065
"Djibouti","DJI",2023,"40",0.068
"Djibouti","DJI",2023,"41",0.07
"Djibouti","DJI",2023,"42",0.072
"Djibouti","DJI",2023,"43",0.074
"Djibouti","DJI",2023,"44",0.075
"Djibouti","DJI",2023,"45",0.076
"Djibouti","DJI",2023,"46",0.077
"Djibouti","DJI",2023,"47",0.079
"Djibouti","DJI",2023,"48",0.082
"Djibouti","DJI",2023,"49",0.086
"Djibouti","DJI",2023,"50",0.09
"Djibouti","DJI",2023,"51",0.094
"Djibouti","DJI",2023,"52",0.096
"Djibouti","DJI",2023,"53",0.098
"Djibouti","DJI",2023,"54",0.098
"Djibouti","DJI",2023,"55",0.097
"Djibouti","DJI",2023,"56",0.097
"Djibouti","DJI",2023,"57",0.097
"Djibouti","DJI",2023,"58",0.098
"Djibouti","DJI",2023,"59",0.101
"Djibouti","DJI",2023,"60",0.104
"Djibouti","DJI",2023,"61",0.108
"Djibouti","DJI",2023,"62",0.112
"Djibouti","DJI",2023,"63",0.115
"Djibouti","DJI",2023,"64",0.118
"Djibouti","DJI",2023,"65",0.121
"Djibouti","DJI",2023,"66",0.123
"Djibouti","DJI",2023,"67",0.125
"Djibouti","DJI",2023,"68",0.127
"Djibouti","DJI",2023,"69",0.13
"Djibouti","DJI",2023,"70",0.133
"Djibouti","DJI",2023,"71",0.137
"Djibouti","DJI",2023,"72",0.145
"Djibouti","DJI",2023,"73",0.154
"Djibouti","DJI",2023,"74",0.159
"Djibouti","DJI",2023,"75",0.158
"Djibouti","DJI",2023,"76",0.155
"Djibouti","DJI",2023,"77",0.151
"Djibouti","DJI",2023,"78",0.147
"Djibouti","DJI",2023,"79",0.142
"Djibouti","DJI",2023,"80",0.135
"Djibouti","DJI",2023,"81",0.128
"Djibouti","DJI",2023,"82",0.12
"Djibouti","DJI",2023,"83",0.11
"Djibouti","DJI",2023,"84",0.1
"Djibouti","DJI",2023,"85",0.089
"Djibouti","DJI",2023,"86",0.077
"Djibouti","DJI",2023,"87",0.066
"Djibouti","DJI",2023,"88",0.055
"Djibouti","DJI",2023,"89",0.046
"Djibouti","DJI",2023,"90",0.037
"Djibouti","DJI",2023,"91",0.029
"Djibouti","DJI",2023,"92",0.022
"Djibouti","DJI",2023,"93",0.016
"Djibouti","DJI",2023,"94",0.011
"Djibouti","DJI",2023,"95",0.008
"Djibouti","DJI",2023,"96",0.005
"Djibouti","DJI",2023,"97",0.003
"Djibouti","DJI",2023,"98",0.002
"Djibouti","DJI",2023,"99",0.001
"Djibouti","DJI",2023,"100",0.002
"Somalia","SOM",2015,"0",53.698
"Somalia","SOM",2015,"1",11.366
"Somalia","SOM",2015,"2",8.212
"Somalia","SOM",2015,"3",5.748
"Somalia","SOM",2015,"4",4.056
"Somalia","SOM",2015,"5",3.082
"Somalia","SOM",2015,"6",2.441
"Somalia","SOM",2015,"7",1.96
"Somalia","SOM",2015,"8",1.595
"Somalia","SOM",2015,"9",1.336
"Somalia","SOM",2015,"10",1.16
"Somalia","SOM",2015,"11",1.046
"Somalia","SOM",2015,"12",0.98
"Somalia","SOM",2015,"13",0.956
"Somalia","SOM",2015,"14",0.969
"Somalia","SOM",2015,"15",1.009
"Somalia","SOM",2015,"16",1.065
"Somalia","SOM",2015,"17",1.127
"Somalia","SOM",2015,"18",1.191
"Somalia","SOM",2015,"19",1.255
"Somalia","SOM",2015,"20",1.309
"Somalia","SOM",2015,"21",1.339
"Somalia","SOM",2015,"22",1.272
"Somalia","SOM",2015,"23",1.116
"Somalia","SOM",2015,"24",1.04
"Somalia","SOM",2015,"25",1.073
"Somalia","SOM",2015,"26",1.113
"Somalia","SOM",2015,"27",1.116
"Somalia","SOM",2015,"28",1.098
"Somalia","SOM",2015,"29",1.075
"Somalia","SOM",2015,"30",1.051
"Somalia","SOM",2015,"31",1.026
"Somalia","SOM",2015,"32",1
"Somalia","SOM",2015,"33",0.975
"Somalia","SOM",2015,"34",0.948
"Somalia","SOM",2015,"35",0.923
"Somalia","SOM",2015,"36",0.903
"Somalia","SOM",2015,"37",0.882
"Somalia","SOM",2015,"38",0.865
"Somalia","SOM",2015,"39",0.856
"Somalia","SOM",2015,"40",0.848
"Somalia","SOM",2015,"41",0.843
"Somalia","SOM",2015,"42",0.839
"Somalia","SOM",2015,"43",0.83
"Somalia","SOM",2015,"44",0.816
"Somalia","SOM",2015,"45",0.803
"Somalia","SOM",2015,"46",0.793
"Somalia","SOM",2015,"47",0.792
"Somalia","SOM",2015,"48",0.798
"Somalia","SOM",2015,"49",0.812
"Somalia","SOM",2015,"50",0.831
"Somalia","SOM",2015,"51",0.851
"Somalia","SOM",2015,"52",0.869
"Somalia","SOM",2015,"53",0.882
"Somalia","SOM",2015,"54",0.891
"Somalia","SOM",2015,"55",0.899
"Somalia","SOM",2015,"56",0.908
"Somalia","SOM",2015,"57",0.922
"Somalia","SOM",2015,"58",0.943
"Somalia","SOM",2015,"59",0.972
"Somalia","SOM",2015,"60",1.007
"Somalia","SOM",2015,"61",1.046
"Somalia","SOM",2015,"62",1.085
"Somalia","SOM",2015,"63",1.123
"Somalia","SOM",2015,"64",1.16
"Somalia","SOM",2015,"65",1.139
"Somalia","SOM",2015,"66",1.082
"Somalia","SOM",2015,"67",1.075
"Somalia","SOM",2015,"68",1.079
"Somalia","SOM",2015,"69",1.072
"Somalia","SOM",2015,"70",1.068
"Somalia","SOM",2015,"71",1.065
"Somalia","SOM",2015,"72",1.064
"Somalia","SOM",2015,"73",1.062
"Somalia","SOM",2015,"74",1.056
"Somalia","SOM",2015,"75",1.049
"Somalia","SOM",2015,"76",1.051
"Somalia","SOM",2015,"77",1.04
"Somalia","SOM",2015,"78",0.998
"Somalia","SOM",2015,"79",0.934
"Somalia","SOM",2015,"80",0.868
"Somalia","SOM",2015,"81",0.8
"Somalia","SOM",2015,"82",0.725
"Somalia","SOM",2015,"83",0.653
"Somalia","SOM",2015,"84",0.581
"Somalia","SOM",2015,"85",0.506
"Somalia","SOM",2015,"86",0.432
"Somalia","SOM",2015,"87",0.362
"Somalia","SOM",2015,"88",0.295
"Somalia","SOM",2015,"89",0.234
"Somalia","SOM",2015,"90",0.182
"Somalia","SOM",2015,"91",0.138
"Somalia","SOM",2015,"92",0.101
"Somalia","SOM",2015,"93",0.072
"Somalia","SOM",2015,"94",0.05
"Somalia","SOM",2015,"95",0.034
"Somalia","SOM",2015,"96",0.022
"Somalia","SOM",2015,"97",0.014
"Somalia","SOM",2015,"98",0.009
"Somalia","SOM",2015,"99",0.005
"Somalia","SOM",2015,"100",0.007
"Somalia","SOM",2016,"0",53.752
"Somalia","SOM",2016,"1",11.337
"Somalia","SOM",2016,"2",8.239
"Somalia","SOM",2016,"3",6.013
"Somalia","SOM",2016,"4",4.26
"Somalia","SOM",2016,"5",3.053
"Somalia","SOM",2016,"6",2.366
"Somalia","SOM",2016,"7",1.921
"Somalia","SOM",2016,"8",1.589
"Somalia","SOM",2016,"9",1.337
"Somalia","SOM",2016,"10",1.162
"Somalia","SOM",2016,"11",1.05
"Somalia","SOM",2016,"12",0.987
"Somalia","SOM",2016,"13",0.968
"Somalia","SOM",2016,"14",0.987
"Somalia","SOM",2016,"15",1.033
"Somalia","SOM",2016,"16",1.097
"Somalia","SOM",2016,"17",1.167
"Somalia","SOM",2016,"18",1.244
"Somalia","SOM",2016,"19",1.319
"Somalia","SOM",2016,"20",1.38
"Somalia","SOM",2016,"21",1.416
"Somalia","SOM",2016,"22",1.417
"Somalia","SOM",2016,"23",1.322
"Somalia","SOM",2016,"24",1.15
"Somalia","SOM",2016,"25",1.066
"Somalia","SOM",2016,"26",1.098
"Somalia","SOM",2016,"27",1.14
"Somalia","SOM",2016,"28",1.144
"Somalia","SOM",2016,"29",1.126
"Somalia","SOM",2016,"30",1.101
"Somalia","SOM",2016,"31",1.075
"Somalia","SOM",2016,"32",1.047
"Somalia","SOM",2016,"33",1.02
"Somalia","SOM",2016,"34",0.993
"Somalia","SOM",2016,"35",0.966
"Somalia","SOM",2016,"36",0.943
"Somalia","SOM",2016,"37",0.927
"Somalia","SOM",2016,"38",0.909
"Somalia","SOM",2016,"39",0.894
"Somalia","SOM",2016,"40",0.885
"Somalia","SOM",2016,"41",0.874
"Somalia","SOM",2016,"42",0.865
"Somalia","SOM",2016,"43",0.856
"Somalia","SOM",2016,"44",0.844
"Somalia","SOM",2016,"45",0.83
"Somalia","SOM",2016,"46",0.82
"Somalia","SOM",2016,"47",0.817
"Somalia","SOM",2016,"48",0.822
"Somalia","SOM",2016,"49",0.835
"Somalia","SOM",2016,"50",0.854
"Somalia","SOM",2016,"51",0.874
"Somalia","SOM",2016,"52",0.891
"Somalia","SOM",2016,"53",0.904
"Somalia","SOM",2016,"54",0.913
"Somalia","SOM",2016,"55",0.92
"Somalia","SOM",2016,"56",0.929
"Somalia","SOM",2016,"57",0.943
"Somalia","SOM",2016,"58",0.964
"Somalia","SOM",2016,"59",0.992
"Somalia","SOM",2016,"60",1.028
"Somalia","SOM",2016,"61",1.067
"Somalia","SOM",2016,"62",1.107
"Somalia","SOM",2016,"63",1.145
"Somalia","SOM",2016,"64",1.18
"Somalia","SOM",2016,"65",1.216
"Somalia","SOM",2016,"66",1.191
"Somalia","SOM",2016,"67",1.13
"Somalia","SOM",2016,"68",1.122
"Somalia","SOM",2016,"69",1.125
"Somalia","SOM",2016,"70",1.116
"Somalia","SOM",2016,"71",1.106
"Somalia","SOM",2016,"72",1.097
"Somalia","SOM",2016,"73",1.087
"Somalia","SOM",2016,"74",1.076
"Somalia","SOM",2016,"75",1.062
"Somalia","SOM",2016,"76",1.049
"Somalia","SOM",2016,"77",1.044
"Somalia","SOM",2016,"78",1.027
"Somalia","SOM",2016,"79",0.978
"Somalia","SOM",2016,"80",0.907
"Somalia","SOM",2016,"81",0.834
"Somalia","SOM",2016,"82",0.758
"Somalia","SOM",2016,"83",0.676
"Somalia","SOM",2016,"84",0.599
"Somalia","SOM",2016,"85",0.524
"Somalia","SOM",2016,"86",0.448
"Somalia","SOM",2016,"87",0.376
"Somalia","SOM",2016,"88",0.309
"Somalia","SOM",2016,"89",0.247
"Somalia","SOM",2016,"90",0.192
"Somalia","SOM",2016,"91",0.146
"Somalia","SOM",2016,"92",0.108
"Somalia","SOM",2016,"93",0.077
"Somalia","SOM",2016,"94",0.054
"Somalia","SOM",2016,"95",0.036
"Somalia","SOM",2016,"96",0.024
"Somalia","SOM",2016,"97",0.015
"Somalia","SOM",2016,"98",0.01
"Somalia","SOM",2016,"99",0.006
"Somalia","SOM",2016,"100",0.007
"Somalia","SOM",2017,"0",64.754
"Somalia","SOM",2017,"1",17.219
"Somalia","SOM",2017,"2",10.797
"Somalia","SOM",2017,"3",7.666
"Somalia","SOM",2017,"4",5.681
"Somalia","SOM",2017,"5",4.119
"Somalia","SOM",2017,"6",3.054
"Somalia","SOM",2017,"7",2.468
"Somalia","SOM",2017,"8",2.093
"Somalia","SOM",2017,"9",1.805
"Somalia","SOM",2017,"10",1.582
"Somalia","SOM",2017,"11",1.428
"Somalia","SOM",2017,"12",1.333
"Somalia","SOM",2017,"13",1.28
"Somalia","SOM",2017,"14",1.257
"Somalia","SOM",2017,"15",1.259
"Somalia","SOM",2017,"16",1.282
"Somalia","SOM",2017,"17",1.322
"Somalia","SOM",2017,"18",1.382
"Somalia","SOM",2017,"19",1.452
"Somalia","SOM",2017,"20",1.509
"Somalia","SOM",2017,"21",1.541
"Somalia","SOM",2017,"22",1.541
"Somalia","SOM",2017,"23",1.513
"Somalia","SOM",2017,"24",1.4
"Somalia","SOM",2017,"25",1.214
"Somalia","SOM",2017,"26",1.126
"Somalia","SOM",2017,"27",1.163
"Somalia","SOM",2017,"28",1.21
"Somalia","SOM",2017,"29",1.219
"Somalia","SOM",2017,"30",1.203
"Somalia","SOM",2017,"31",1.181
"Somalia","SOM",2017,"32",1.156
"Somalia","SOM",2017,"33",1.13
"Somalia","SOM",2017,"34",1.104
"Somalia","SOM",2017,"35",1.081
"Somalia","SOM",2017,"36",1.059
"Somalia","SOM",2017,"37",1.042
"Somalia","SOM",2017,"38",1.032
"Somalia","SOM",2017,"39",1.019
"Somalia","SOM",2017,"40",1.005
"Somalia","SOM",2017,"41",0.994
"Somalia","SOM",2017,"42",0.98
"Somalia","SOM",2017,"43",0.968
"Somalia","SOM",2017,"44",0.958
"Somalia","SOM",2017,"45",0.949
"Somalia","SOM",2017,"46",0.941
"Somalia","SOM",2017,"47",0.939
"Somalia","SOM",2017,"48",0.946
"Somalia","SOM",2017,"49",0.962
"Somalia","SOM",2017,"50",0.983
"Somalia","SOM",2017,"51",1.005
"Somalia","SOM",2017,"52",1.025
"Somalia","SOM",2017,"53",1.04
"Somalia","SOM",2017,"54",1.051
"Somalia","SOM",2017,"55",1.059
"Somalia","SOM",2017,"56",1.069
"Somalia","SOM",2017,"57",1.085
"Somalia","SOM",2017,"58",1.11
"Somalia","SOM",2017,"59",1.142
"Somalia","SOM",2017,"60",1.182
"Somalia","SOM",2017,"61",1.225
"Somalia","SOM",2017,"62",1.269
"Somalia","SOM",2017,"63",1.31
"Somalia","SOM",2017,"64",1.348
"Somalia","SOM",2017,"65",1.383
"Somalia","SOM",2017,"66",1.418
"Somalia","SOM",2017,"67",1.385
"Somalia","SOM",2017,"68",1.313
"Somalia","SOM",2017,"69",1.302
"Somalia","SOM",2017,"70",1.301
"Somalia","SOM",2017,"71",1.28
"Somalia","SOM",2017,"72",1.253
"Somalia","SOM",2017,"73",1.223
"Somalia","SOM",2017,"74",1.192
"Somalia","SOM",2017,"75",1.161
"Somalia","SOM",2017,"76",1.131
"Somalia","SOM",2017,"77",1.104
"Somalia","SOM",2017,"78",1.091
"Somalia","SOM",2017,"79",1.067
"Somalia","SOM",2017,"80",1.009
"Somalia","SOM",2017,"81",0.927
"Somalia","SOM",2017,"82",0.842
"Somalia","SOM",2017,"83",0.755
"Somalia","SOM",2017,"84",0.664
"Somalia","SOM",2017,"85",0.58
"Somalia","SOM",2017,"86",0.499
"Somalia","SOM",2017,"87",0.42
"Somalia","SOM",2017,"88",0.346
"Somalia","SOM",2017,"89",0.279
"Somalia","SOM",2017,"90",0.218
"Somalia","SOM",2017,"91",0.166
"Somalia","SOM",2017,"92",0.123
"Somalia","SOM",2017,"93",0.089
"Somalia","SOM",2017,"94",0.062
"Somalia","SOM",2017,"95",0.042
"Somalia","SOM",2017,"96",0.028
"Somalia","SOM",2017,"97",0.018
"Somalia","SOM",2017,"98",0.011
"Somalia","SOM",2017,"99",0.007
"Somalia","SOM",2017,"100",0.009
"Somalia","SOM",2018,"0",58.65
"Somalia","SOM",2018,"1",13.778
"Somalia","SOM",2018,"2",9.244
"Somalia","SOM",2018,"3",6.713
"Somalia","SOM",2018,"4",5.01
"Somalia","SOM",2018,"5",3.772
"Somalia","SOM",2018,"6",2.787
"Somalia","SOM",2018,"7",2.107
"Somalia","SOM",2018,"8",1.737
"Somalia","SOM",2018,"9",1.507
"Somalia","SOM",2018,"10",1.338
"Somalia","SOM",2018,"11",1.216
"Somalia","SOM",2018,"12",1.141
"Somalia","SOM",2018,"13",1.11
"Somalia","SOM",2018,"14",1.113
"Somalia","SOM",2018,"15",1.142
"Somalia","SOM",2018,"16",1.189
"Somalia","SOM",2018,"17",1.246
"Somalia","SOM",2018,"18",1.317
"Somalia","SOM",2018,"19",1.392
"Somalia","SOM",2018,"20",1.454
"Somalia","SOM",2018,"21",1.485
"Somalia","SOM",2018,"22",1.481
"Somalia","SOM",2018,"23",1.454
"Somalia","SOM",2018,"24",1.417
"Somalia","SOM",2018,"25",1.306
"Somalia","SOM",2018,"26",1.131
"Somalia","SOM",2018,"27",1.051
"Somalia","SOM",2018,"28",1.087
"Somalia","SOM",2018,"29",1.132
"Somalia","SOM",2018,"30",1.14
"Somalia","SOM",2018,"31",1.125
"Somalia","SOM",2018,"32",1.103
"Somalia","SOM",2018,"33",1.079
"Somalia","SOM",2018,"34",1.053
"Somalia","SOM",2018,"35",1.03
"Somalia","SOM",2018,"36",1.01
"Somalia","SOM",2018,"37",0.995
"Somalia","SOM",2018,"38",0.984
"Somalia","SOM",2018,"39",0.979
"Somalia","SOM",2018,"40",0.967
"Somalia","SOM",2018,"41",0.951
"Somalia","SOM",2018,"42",0.937
"Somalia","SOM",2018,"43",0.918
"Somalia","SOM",2018,"44",0.903
"Somalia","SOM",2018,"45",0.893
"Somalia","SOM",2018,"46",0.888
"Somalia","SOM",2018,"47",0.887
"Somalia","SOM",2018,"48",0.893
"Somalia","SOM",2018,"49",0.908
"Somalia","SOM",2018,"50",0.928
"Somalia","SOM",2018,"51",0.95
"Somalia","SOM",2018,"52",0.969
"Somalia","SOM",2018,"53",0.983
"Somalia","SOM",2018,"54",0.992
"Somalia","SOM",2018,"55",1
"Somalia","SOM",2018,"56",1.009
"Somalia","SOM",2018,"57",1.023
"Somalia","SOM",2018,"58",1.046
"Somalia","SOM",2018,"59",1.078
"Somalia","SOM",2018,"60",1.117
"Somalia","SOM",2018,"61",1.16
"Somalia","SOM",2018,"62",1.203
"Somalia","SOM",2018,"63",1.244
"Somalia","SOM",2018,"64",1.282
"Somalia","SOM",2018,"65",1.316
"Somalia","SOM",2018,"66",1.349
"Somalia","SOM",2018,"67",1.383
"Somalia","SOM",2018,"68",1.352
"Somalia","SOM",2018,"69",1.283
"Somalia","SOM",2018,"70",1.269
"Somalia","SOM",2018,"71",1.262
"Somalia","SOM",2018,"72",1.235
"Somalia","SOM",2018,"73",1.204
"Somalia","SOM",2018,"74",1.172
"Somalia","SOM",2018,"75",1.142
"Somalia","SOM",2018,"76",1.113
"Somalia","SOM",2018,"77",1.084
"Somalia","SOM",2018,"78",1.058
"Somalia","SOM",2018,"79",1.04
"Somalia","SOM",2018,"80",1.006
"Somalia","SOM",2018,"81",0.938
"Somalia","SOM",2018,"82",0.848
"Somalia","SOM",2018,"83",0.757
"Somalia","SOM",2018,"84",0.666
"Somalia","SOM",2018,"85",0.575
"Somalia","SOM",2018,"86",0.492
"Somalia","SOM",2018,"87",0.415
"Somalia","SOM",2018,"88",0.341
"Somalia","SOM",2018,"89",0.274
"Somalia","SOM",2018,"90",0.216
"Somalia","SOM",2018,"91",0.164
"Somalia","SOM",2018,"92",0.122
"Somalia","SOM",2018,"93",0.087
"Somalia","SOM",2018,"94",0.061
"Somalia","SOM",2018,"95",0.042
"Somalia","SOM",2018,"96",0.027
"Somalia","SOM",2018,"97",0.017
"Somalia","SOM",2018,"98",0.011
"Somalia","SOM",2018,"99",0.007
"Somalia","SOM",2018,"100",0.008
"Somalia","SOM",2019,"0",53.412
"Somalia","SOM",2019,"1",10.832
"Somalia","SOM",2019,"2",7.897
"Somalia","SOM",2019,"3",5.853
"Somalia","SOM",2019,"4",4.387
"Somalia","SOM",2019,"5",3.316
"Somalia","SOM",2019,"6",2.533
"Somalia","SOM",2019,"7",1.902
"Somalia","SOM",2019,"8",1.466
"Somalia","SOM",2019,"9",1.237
"Somalia","SOM",2019,"10",1.108
"Somalia","SOM",2019,"11",1.024
"Somalia","SOM",2019,"12",0.971
"Somalia","SOM",2019,"13",0.959
"Somalia","SOM",2019,"14",0.982
"Somalia","SOM",2019,"15",1.032
"Somalia","SOM",2019,"16",1.097
"Somalia","SOM",2019,"17",1.166
"Somalia","SOM",2019,"18",1.238
"Somalia","SOM",2019,"19",1.309
"Somalia","SOM",2019,"20",1.364
"Somalia","SOM",2019,"21",1.394
"Somalia","SOM",2019,"22",1.39
"Somalia","SOM",2019,"23",1.363
"Somalia","SOM",2019,"24",1.33
"Somalia","SOM",2019,"25",1.291
"Somalia","SOM",2019,"26",1.189
"Somalia","SOM",2019,"27",1.032
"Somalia","SOM",2019,"28",0.961
"Somalia","SOM",2019,"29",0.995
